RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
53326520,20240612,M,50대,서울특별시,700만원 이상,자기만족-즐거움을 위해,스트레스 해소를 위해,1,8,50.00000,10.00000,0.00000,20.00000,20.00000,문학 직접 활동 및 수강하기,없음,없음,없음,없음
53326571,20240612,F,50대,경기도,500이상700만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,1,1,50.00000,20.00000,0.00000,30.00000,0.00000,영상 컨텐츠 시청,친구-이성친구 만남,산책-걷기,국내 여행,등산 직접 하기
53326661,20240612,M,50대,충청북도,700만원 이상,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,1,2,50.00000,10.00000,0.00000,40.00000,0.00000,쇼핑,가족-친지 만남,산책-걷기,국내 프로스포츠 영상 시청,영상 컨텐츠 시청
53326737,20240612,F,30대,전라북도,300만원 미만,남는 시간을 보내기 위해,가족-지인 등과 시간을 보내기 위해,2,10,10.00000,10.00000,70.00000,10.00000,0.00000,영화관 관람,쇼핑,없음,없음,없음
53326840,20240612,F,50대,경상남도,300이상500만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,0,1,0.00000,0.00000,10.00000,0.00000,90.00000,기타 자기계발-자기관리,없음,없음,없음,없음
53327163,20240612,M,50대,대전광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,5,10,50.00000,20.00000,10.00000,20.00000,0.00000,걷기-속보-조깅 직접 하기,골프 직접 하기,국내 프로스포츠 영상 시청,헬스-보디빌딩 직접 하기,가족-친지 만남
53327211,20240612,M,20대,부산광역시,무응답,자기만족-즐거움을 위해,스트레스 해소를 위해,4,2,90.00000,0.00000,10.00000,0.00000,0.00000,수영 직접 하기,없음,없음,없음,없음
53327360,20240612,M,60대,부산광역시,300만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,1,1,20.00000,40.00000,30.00000,10.00000,0.00000,생활공예-원예,기타 관광-여행,헬스-보디빌딩 직접 하기,걷기-속보-조깅 직접 하기,음악 직접 활동 및 수강하기
53327369,20240612,M,60대,전라북도,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,8,60.00000,10.00000,10.00000,20.00000,0.00000,쇼핑,기타 스포츠 영상-현장 관람,낮잠자기,골프 영상 시청,종교활동
53327399,20240612,F,50대,경기도,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,4,50.00000,10.00000,20.00000,20.00000,0.00000,쇼핑,걷기-속보-조깅 직접 하기,수다-잡담하기,맛집-카페 탐방,친구-이성친구 만남
